signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
8898,8899,8901,long,1377.05,1379.65,win,22.700000000001364,80.0,2,2011-02-16 17:55:00
8970,8971,8991,long,1375.9,1376.3000000000002,win,0.7000000000009097,80.0,20,2011-02-17 00:50:00
9018,9019,9034,long,1378.15,1378.25,loss,-2.3000000000009093,80.0,15,2011-02-17 04:50:00
9068,9069,9071,long,1379.6,1379.25,loss,-6.79999999999909,80.0,2,2011-02-17 09:00:00
9126,9127,9129,long,1379.25,1379.15,loss,-4.29999999999909,80.0,2,2011-02-17 13:50:00
9175,9176,9178,long,1382.8,1382.25,loss,-8.799999999999546,80.0,2,2011-02-17 17:55:00
9223,9224,9227,long,1384.0,1383.6000000000001,loss,-7.299999999998636,80.0,3,2011-02-17 21:55:00
9294,9295,9301,long,1384.15,1384.5500000000002,win,0.7000000000009097,80.0,6,2011-02-18 04:45:00
9342,9343,9346,long,1385.45,1386.45,win,6.7,80.0,3,2011-02-18 08:45:00
9438,9439,9441,long,1386.4,1386.8000000000002,win,0.7000000000009097,80.0,2,2011-02-18 16:45:00
9511,9512,9514,long,1388.45,1389.95,win,11.7,80.0,2,2011-02-18 22:50:00
9560,9561,9563,long,1395.55,1395.0500000000002,loss,-8.299999999997727,80.0,2,2011-02-21 03:55:00
9608,9609,9612,long,1396.3,1396.2,loss,-4.29999999999909,80.0,3,2011-02-21 07:55:00
9656,9657,9661,long,1402.2,1402.5500000000002,win,0.20000000000136442,80.0,4,2011-02-21 11:55:00
9705,9706,9708,long,1403.2,1403.65,win,1.200000000000455,80.0,2,2011-02-21 16:00:00
9908,9909,9919,long,1403.9,1403.5500000000002,loss,-6.79999999999909,80.0,10,2011-02-22 14:20:00
10056,10057,10061,long,1400.25,1400.1000000000001,loss,-4.799999999998636,80.0,4,2011-02-23 03:35:00
10108,10109,10111,long,1400.45,1400.65,loss,-1.299999999999545,80.0,2,2011-02-23 07:55:00
10156,10157,10161,long,1402.6,1402.45,loss,-4.799999999998636,80.0,4,2011-02-23 11:55:00
10204,10205,10207,long,1407.9,1408.5500000000002,win,3.2000000000009097,80.0,2,2011-02-23 15:55:00
10283,10284,10286,long,1410.95,1411.3000000000002,win,0.20000000000136442,80.0,2,2011-02-23 22:30:00
10397,10398,10400,long,1414.05,1414.8500000000001,win,4.700000000001819,80.0,2,2011-02-24 08:55:00
10450,10451,10454,long,1415.5,1416.25,win,4.2,80.0,3,2011-02-24 13:20:00
10650,10651,10657,long,1407.1,1406.65,loss,-7.799999999998181,80.0,6,2011-02-25 06:55:00
10739,10740,10749,long,1407.5,1407.25,loss,-5.8,80.0,9,2011-02-25 14:20:00
10789,10790,10795,long,1407.9,1407.5500000000002,loss,-6.79999999999909,80.0,5,2011-02-25 18:30:00
10837,10838,10843,long,1409.5,1409.7,loss,-1.299999999999545,80.0,5,2011-02-25 22:30:00
10925,10926,10931,long,1413.95,1413.45,loss,-8.3,80.0,5,2011-02-28 06:50:00
11009,11010,11012,long,1414.95,1415.1000000000001,loss,-1.7999999999990903,80.0,2,2011-02-28 13:50:00
11154,11155,11158,long,1411.5,1411.7,loss,-1.299999999999545,80.0,3,2011-03-01 02:50:00
11202,11203,11207,long,1413.45,1413.95,win,1.7000000000000002,80.0,4,2011-03-01 06:50:00
11259,11260,11262,long,1414.2,1414.95,win,4.2,80.0,2,2011-03-01 11:35:00
11307,11308,11310,long,1421.6,1421.5500000000002,loss,-3.7999999999972713,80.0,2,2011-03-01 15:35:00
11355,11356,11358,long,1427.6,1427.15,loss,-7.799999999998181,80.0,2,2011-03-01 19:35:00
11532,11533,11541,long,1431.2,1433.0,win,14.699999999999545,80.0,8,2011-03-02 11:15:00
11582,11583,11585,long,1437.15,1436.75,loss,-7.300000000000909,80.0,2,2011-03-02 15:25:00
11636,11637,11639,long,1435.9,1435.3500000000001,loss,-8.799999999999546,80.0,2,2011-03-02 19:55:00
11717,11718,11721,long,1433.85,1433.7,loss,-4.799999999998636,80.0,3,2011-03-03 03:35:00
12069,12070,12072,long,1418.85,1419.25,win,0.7000000000009097,80.0,2,2011-03-04 09:50:00
12123,12124,12126,long,1419.0,1421.1000000000001,win,17.700000000001364,80.0,2,2011-03-04 14:20:00
12173,12174,12176,long,1430.05,1429.65,loss,-7.299999999998636,80.0,2,2011-03-04 18:30:00
12221,12222,12224,long,1429.9,1430.5,win,2.6999999999990907,80.0,2,2011-03-04 22:30:00
12269,12270,12274,long,1436.95,1437.0,loss,-2.8000000000004546,80.0,4,2011-03-07 03:30:00
12326,12327,12331,long,1437.2,1437.3000000000002,loss,-2.2999999999986356,80.0,4,2011-03-07 08:15:00
12374,12375,12377,long,1441.45,1441.8000000000002,win,0.20000000000136442,80.0,2,2011-03-07 12:15:00
12636,12637,12640,long,1431.7,1433.3000000000002,win,12.700000000001364,80.0,3,2011-03-08 11:00:00
12907,12908,12910,long,1428.9,1430.75,win,15.19999999999909,80.0,2,2011-03-09 10:30:00
12955,12956,12958,long,1435.5,1435.1000000000001,loss,-7.299999999998636,80.0,2,2011-03-09 14:30:00
13057,13058,13061,long,1431.15,1430.7,loss,-7.800000000000455,80.0,3,2011-03-09 23:00:00
13137,13138,13142,long,1430.2,1429.9,loss,-6.299999999999545,80.0,4,2011-03-10 06:35:00
13374,13375,13383,long,1415.65,1416.7,win,7.199999999999545,80.0,8,2011-03-11 03:15:00
13436,13437,13440,long,1416.4,1416.65,loss,-0.7999999999999998,80.0,3,2011-03-11 08:25:00
13549,13550,13552,long,1417.45,1421.95,win,41.7,80.0,2,2011-03-11 17:50:00
13599,13600,13602,long,1417.25,1416.8000000000002,loss,-7.799999999998181,80.0,2,2011-03-11 22:00:00
13720,13721,13763,long,1427.65,1427.6000000000001,loss,-3.799999999999545,80.0,42,2011-03-14 09:05:00
13783,13784,13787,long,1427.9,1429.9,win,16.7,80.0,3,2011-03-14 14:20:00
13876,13877,13922,long,1427.8,1419.8,loss,-83.3,80.0,45,2011-03-14 22:05:00
14235,14236,14239,long,1399.05,1400.0500000000002,win,6.700000000002274,80.0,3,2011-03-16 07:15:00
14293,14294,14296,long,1399.85,1399.8000000000002,loss,-3.7999999999972713,80.0,2,2011-03-16 12:05:00
14342,14343,14347,long,1403.45,1404.95,win,11.7,80.0,4,2011-03-16 16:10:00
14515,14516,14520,long,1395.6,1397.6000000000001,win,16.700000000002273,80.0,4,2011-03-17 08:15:00
14563,14564,14570,long,1400.7,1402.1000000000001,win,10.700000000000909,80.0,6,2011-03-17 12:15:00
14611,14612,14623,long,1403.4,1402.8500000000001,loss,-8.799999999999546,80.0,11,2011-03-17 16:15:00
14660,14661,14663,long,1403.35,1402.95,loss,-7.299999999998636,80.0,2,2011-03-17 20:20:00
14734,14735,14739,long,1410.35,1412.15,win,14.700000000001818,80.0,4,2011-03-18 04:10:00
14782,14783,14785,long,1413.5,1413.2,loss,-6.299999999999545,80.0,2,2011-03-18 08:10:00
14830,14831,14834,long,1415.0,1415.75,win,4.2,80.0,3,2011-03-18 12:10:00
14880,14881,14883,long,1419.8,1420.5,win,3.700000000000455,80.0,2,2011-03-18 16:20:00
14929,14930,14933,long,1417.6,1418.5,win,5.70000000000091,80.0,3,2011-03-18 20:25:00
14977,14978,14990,long,1428.05,1427.75,loss,-6.299999999999545,80.0,12,2011-03-21 02:10:00
15087,15088,15099,long,1428.0,1429.95,win,16.200000000000454,80.0,11,2011-03-21 11:20:00
15144,15145,15172,long,1433.9,1425.9,loss,-83.3,80.0,27,2011-03-21 16:05:00
15231,15232,15236,long,1427.5,1427.3000000000002,loss,-5.299999999998181,80.0,4,2011-03-22 01:00:00
15329,15330,15338,long,1430.4,1431.4,win,6.7,80.0,8,2011-03-22 09:10:00
15485,15486,15488,long,1427.8,1427.5,loss,-6.299999999999545,80.0,2,2011-03-22 22:10:00
15533,15534,15539,long,1428.35,1428.0,loss,-6.79999999999909,80.0,5,2011-03-23 03:50:00
15582,15583,15585,long,1428.75,1428.95,loss,-1.299999999999545,80.0,2,2011-03-23 07:55:00
15630,15631,15636,long,1433.35,1432.95,loss,-7.299999999998636,80.0,5,2011-03-23 11:55:00
15678,15679,15681,long,1440.05,1439.5,loss,-8.799999999999546,80.0,2,2011-03-23 15:55:00
15726,15727,15730,long,1438.8,1439.1000000000001,loss,-0.29999999999818083,80.0,3,2011-03-23 19:55:00
15796,15797,15799,long,1438.1,1437.8000000000002,loss,-6.299999999997271,80.0,2,2011-03-24 03:25:00
15847,15848,15864,long,1438.1,1438.3500000000001,loss,-0.7999999999977261,80.0,16,2011-03-24 07:40:00
15895,15896,15899,long,1441.45,1441.5,loss,-2.8000000000004546,80.0,3,2011-03-24 11:40:00
15943,15944,15946,long,1445.6,1446.95,win,10.200000000001364,80.0,2,2011-03-24 15:40:00
16116,16117,16121,long,1434.75,1434.25,loss,-8.3,80.0,4,2011-03-25 07:45:00
16169,16170,16173,long,1435.55,1437.15,win,12.700000000001364,80.0,3,2011-03-25 12:10:00
16555,16556,16563,long,1420.45,1421.65,win,8.700000000000454,80.0,7,2011-03-28 23:00:00
16765,16766,16768,long,1421.85,1422.5,win,3.2000000000009097,80.0,2,2011-03-29 17:25:00
16860,16861,16865,long,1418.9,1418.65,loss,-5.8,80.0,4,2011-03-30 02:15:00
16921,16922,16930,long,1418.85,1419.75,win,5.70000000000091,80.0,8,2011-03-30 07:20:00
16997,16998,17000,long,1421.15,1421.95,win,4.699999999999545,80.0,2,2011-03-30 13:40:00
17108,17109,17111,long,1422.75,1422.8000000000002,loss,-2.799999999998181,80.0,2,2011-03-30 22:55:00
17156,17157,17174,long,1424.55,1425.8500000000001,win,9.700000000001818,80.0,17,2011-03-31 03:50:00
17204,17205,17207,long,1426.1,1426.15,loss,-2.799999999998181,80.0,2,2011-03-31 07:50:00
17253,17254,17256,long,1429.0,1428.75,loss,-5.8,80.0,2,2011-03-31 11:55:00
17301,17302,17304,long,1437.8,1438.65,win,5.200000000001364,80.0,2,2011-03-31 15:55:00
17349,17350,17352,long,1437.1,1437.0,loss,-4.29999999999909,80.0,2,2011-03-31 19:55:00
17414,17415,17417,long,1433.6,1433.2,loss,-7.299999999998636,80.0,2,2011-04-01 02:15:00
17494,17495,17498,long,1434.8,1434.8000000000002,loss,-3.299999999997726,80.0,3,2011-04-01 08:55:00
17546,17547,17550,long,1434.35,1434.25,loss,-4.29999999999909,80.0,3,2011-04-01 13:15:00
17656,17657,17659,long,1428.85,1429.0,loss,-1.7999999999990903,80.0,2,2011-04-01 22:25:00
17738,17739,17741,long,1430.6,1430.3000000000002,loss,-6.299999999997271,80.0,2,2011-04-04 06:15:00
17786,17787,17791,long,1433.25,1433.45,loss,-1.299999999999545,80.0,4,2011-04-04 10:15:00
17834,17835,17875,long,1438.6,1430.6,loss,-83.3,80.0,40,2011-04-04 14:15:00
17950,17951,17954,long,1435.6,1435.8500000000001,loss,-0.7999999999977261,80.0,3,2011-04-05 00:50:00
17998,17999,18002,long,1437.05,1436.5500000000002,loss,-8.299999999997727,80.0,3,2011-04-05 04:50:00
18052,18053,18056,long,1437.8,1437.7,loss,-4.29999999999909,80.0,3,2011-04-05 09:20:00
18136,18137,18139,long,1436.95,1438.25,win,9.699999999999545,80.0,2,2011-04-05 16:20:00
18184,18185,18187,long,1453.45,1454.75,win,9.699999999999545,80.0,2,2011-04-05 20:20:00
18292,18293,18296,long,1454.4,1453.95,loss,-7.800000000000455,80.0,3,2011-04-06 06:15:00
18340,18341,18343,long,1456.35,1456.6000000000001,loss,-0.7999999999977261,80.0,2,2011-04-06 10:15:00
18388,18389,18394,long,1459.95,1460.1000000000001,loss,-1.7999999999990903,80.0,5,2011-04-06 14:15:00
18469,18470,18473,long,1459.6,1459.7,loss,-2.2999999999986356,80.0,3,2011-04-06 21:00:00
18615,18616,18618,long,1458.3,1459.4,win,7.700000000001364,80.0,2,2011-04-07 10:05:00
18663,18664,18667,long,1459.75,1459.45,loss,-6.299999999999545,80.0,3,2011-04-07 14:05:00
18754,18755,18759,long,1460.2,1460.5,loss,-0.30000000000045457,80.0,4,2011-04-07 21:40:00
18808,18809,18820,long,1459.05,1461.45,win,20.70000000000091,80.0,11,2011-04-08 03:05:00
18856,18857,18859,long,1466.4,1465.9,loss,-8.3,80.0,2,2011-04-08 07:05:00
18905,18906,18908,long,1469.85,1469.9,loss,-2.799999999998181,80.0,2,2011-04-08 11:10:00
18953,18954,18957,long,1468.85,1469.45,win,2.7000000000013644,80.0,3,2011-04-08 15:10:00
19002,19003,19006,long,1472.25,1472.65,win,0.7000000000009097,80.0,3,2011-04-08 19:15:00
19057,19058,19060,long,1475.1,1475.0500000000002,loss,-3.7999999999972713,80.0,2,2011-04-11 00:50:00
19441,19442,19445,long,1460.6,1460.6000000000001,loss,-3.299999999997726,80.0,3,2011-04-12 09:45:00
19491,19492,19497,long,1461.95,1463.65,win,13.700000000000454,80.0,5,2011-04-12 13:55:00
19632,19633,19635,long,1455.5,1455.2,loss,-6.299999999999545,80.0,2,2011-04-13 02:35:00
19680,19681,19691,long,1457.35,1457.7,win,0.20000000000136442,80.0,10,2011-04-13 06:35:00
19729,19730,19739,long,1458.6,1458.25,loss,-6.79999999999909,80.0,9,2011-04-13 10:40:00
19779,19780,19782,long,1461.15,1461.4,loss,-0.7999999999999998,80.0,2,2011-04-13 14:50:00
19902,19903,19908,long,1457.95,1457.65,loss,-6.299999999999545,80.0,5,2011-04-14 02:00:00
19956,19957,19961,long,1458.9,1459.0,loss,-2.3000000000009093,80.0,4,2011-04-14 06:30:00
20004,20005,20022,long,1462.7,1454.7,loss,-83.3,80.0,17,2011-04-14 10:30:00
20066,20067,20069,long,1463.05,1466.5,win,31.200000000000454,80.0,2,2011-04-14 15:40:00
20114,20115,20117,long,1471.45,1471.3500000000001,loss,-4.29999999999909,80.0,2,2011-04-14 19:40:00
20166,20167,20169,long,1476.75,1476.8500000000001,loss,-2.2999999999986356,80.0,2,2011-04-15 00:55:00
20309,20310,20314,long,1477.8,1477.65,loss,-4.799999999998636,80.0,4,2011-04-15 12:50:00
20359,20360,20362,long,1482.5,1483.0500000000002,win,2.200000000001819,80.0,2,2011-04-15 17:00:00
20407,20408,20410,long,1485.75,1485.4,loss,-6.79999999999909,80.0,2,2011-04-15 21:00:00
20462,20463,20510,long,1487.35,1485.85,loss,-18.3,80.0,47,2011-04-18 02:35:00
20515,20516,20563,long,1487.15,1484.2,loss,-32.80000000000045,80.0,47,2011-04-18 07:00:00
20611,20612,20614,long,1487.5,1496.3000000000002,win,84.70000000000182,80.0,2,2011-04-18 15:00:00
20663,20664,20670,long,1494.4,1495.45,win,7.199999999999545,80.0,6,2011-04-18 19:20:00
20713,20714,20761,long,1496.0,1488.85,loss,-74.8000000000009,80.0,47,2011-04-19 01:00:00
20833,20834,20836,long,1495.75,1495.6000000000001,loss,-4.799999999998636,80.0,2,2011-04-19 11:00:00
20917,20918,20920,long,1497.2,1497.5500000000002,win,0.20000000000136442,80.0,2,2011-04-19 18:00:00
20966,20967,20975,long,1496.1,1495.7,loss,-7.299999999998636,80.0,8,2011-04-19 22:05:00
21014,21015,21017,long,1495.25,1494.75,loss,-8.3,80.0,2,2011-04-20 03:00:00
21062,21063,21065,long,1499.2,1498.7,loss,-8.3,80.0,2,2011-04-20 07:00:00
21110,21111,21115,long,1503.7,1503.5500000000002,loss,-4.799999999998636,80.0,4,2011-04-20 11:00:00
21174,21175,21177,long,1503.4,1503.45,loss,-2.8000000000004546,80.0,2,2011-04-20 16:20:00
21279,21280,21282,long,1502.2,1503.2,win,6.7,80.0,2,2011-04-21 02:00:00
21335,21336,21344,long,1506.8,1506.65,loss,-4.799999999998636,80.0,8,2011-04-21 06:40:00
21384,21385,21393,long,1507.75,1507.5500000000002,loss,-5.299999999998181,80.0,8,2011-04-21 10:45:00
21479,21480,21482,long,1507.15,1507.7,win,2.1999999999995454,80.0,2,2011-04-21 18:40:00
21542,21543,21546,long,1511.7,1512.0500000000002,win,0.20000000000136442,80.0,3,2011-04-25 00:45:00
21600,21601,21606,long,1512.9,1513.3500000000001,win,1.200000000000455,80.0,5,2011-04-25 05:35:00
21648,21649,21653,long,1517.15,1517.3000000000002,loss,-1.7999999999990903,80.0,4,2011-04-25 09:35:00
21926,21927,21929,long,1505.25,1505.0,loss,-5.8,80.0,2,2011-04-26 09:40:00
21976,21977,21984,long,1505.5,1505.3000000000002,loss,-5.299999999998181,80.0,7,2011-04-26 13:50:00
22078,22079,22086,long,1503.45,1506.0,win,22.199999999999545,80.0,7,2011-04-26 22:20:00
22254,22255,22258,long,1508.55,1509.0500000000002,win,1.700000000002274,80.0,3,2011-04-27 13:55:00
22310,22311,22313,long,1513.75,1514.1000000000001,win,0.20000000000136442,80.0,2,2011-04-27 18:35:00
22361,22362,22365,long,1527.05,1526.5500000000002,loss,-8.299999999997727,80.0,3,2011-04-27 22:50:00
22439,22440,22445,long,1529.15,1532.5500000000002,win,30.70000000000091,80.0,5,2011-04-28 06:15:00
22491,22492,22495,long,1531.95,1532.75,win,4.699999999999545,80.0,3,2011-04-28 10:40:00
22551,22552,22554,long,1533.55,1533.45,loss,-4.29999999999909,80.0,2,2011-04-28 15:40:00
22613,22614,22619,long,1535.35,1535.25,loss,-4.29999999999909,80.0,5,2011-04-28 20:50:00
22665,22666,22673,long,1536.25,1536.4,loss,-1.7999999999990903,80.0,7,2011-04-29 02:05:00
22781,22782,22784,long,1535.5,1535.75,loss,-0.7999999999999998,80.0,2,2011-04-29 11:45:00
22830,22831,22833,long,1537.9,1541.15,win,29.2,80.0,2,2011-04-29 15:50:00
22881,22882,22884,long,1560.0,1562.0500000000002,win,17.20000000000182,80.0,2,2011-04-29 20:05:00
23015,23016,23032,long,1559.7,1551.7,loss,-83.3,80.0,16,2011-05-02 08:15:00
23063,23064,23078,long,1557.45,1557.2,loss,-5.8,80.0,14,2011-05-02 12:15:00
23111,23112,23114,long,1559.5,1563.3500000000001,win,35.20000000000137,80.0,2,2011-05-02 16:15:00
23271,23272,23274,long,1549.1,1549.0500000000002,loss,-3.7999999999972713,80.0,2,2011-05-03 06:30:00
23329,23330,23358,long,1548.3,1540.3,loss,-83.3,80.0,28,2011-05-03 11:20:00
23401,23402,23404,long,1546.35,1546.6000000000001,loss,-0.7999999999977261,80.0,2,2011-05-03 17:20:00
23582,23583,23585,long,1536.5,1537.1000000000001,win,2.7000000000013644,80.0,2,2011-05-04 09:20:00
23641,23642,23644,long,1538.65,1542.6000000000001,win,36.20000000000046,80.0,2,2011-05-04 14:15:00
23829,23830,23833,long,1521.45,1521.0,loss,-7.800000000000455,80.0,3,2011-05-05 06:50:00
24068,24069,24073,long,1489.0,1488.45,loss,-8.799999999999546,80.0,4,2011-05-06 03:40:00
24160,24161,24163,long,1487.75,1487.9,loss,-1.7999999999990903,80.0,2,2011-05-06 11:20:00
24210,24211,24213,long,1493.8,1485.8,loss,-83.3,80.0,2,2011-05-06 15:30:00
24258,24259,24261,long,1494.3,1494.65,win,0.20000000000136442,80.0,2,2011-05-06 19:30:00
24345,24346,24349,long,1496.2,1496.2,loss,-3.3,80.0,3,2011-05-09 03:45:00
24394,24395,24398,long,1501.7,1501.3000000000002,loss,-7.299999999998636,80.0,3,2011-05-09 07:50:00
24442,24443,24445,long,1506.8,1507.6000000000001,win,4.700000000001819,80.0,2,2011-05-09 11:50:00
24502,24503,24505,long,1506.95,1509.0500000000002,win,17.700000000001364,80.0,2,2011-05-09 16:50:00
24551,24552,24554,long,1509.35,1511.6000000000001,win,19.200000000002273,80.0,2,2011-05-09 20:55:00
24600,24601,24603,long,1511.55,1511.8500000000001,loss,-0.29999999999818083,80.0,2,2011-05-10 01:55:00
24696,24697,24703,long,1514.05,1513.95,loss,-4.29999999999909,80.0,6,2011-05-10 09:55:00
24744,24745,24747,long,1516.75,1517.6000000000001,win,5.200000000001364,80.0,2,2011-05-10 13:55:00
24794,24795,24811,long,1517.0,1516.6000000000001,loss,-7.299999999998636,80.0,16,2011-05-10 18:05:00
24849,24850,24852,long,1516.2,1515.7,loss,-8.3,80.0,2,2011-05-10 22:40:00
24899,24900,24902,long,1522.65,1522.2,loss,-7.800000000000455,80.0,2,2011-05-11 03:45:00
24949,24950,24952,long,1523.1,1522.8000000000002,loss,-6.299999999997271,80.0,2,2011-05-11 07:55:00
25003,25004,25006,long,1524.35,1524.0500000000002,loss,-6.299999999997271,80.0,2,2011-05-11 12:25:00
25354,25355,25360,long,1498.6,1501.5500000000002,win,26.200000000002728,80.0,5,2011-05-12 18:35:00
25403,25404,25451,long,1507.1,1503.15,loss,-42.79999999999818,80.0,47,2011-05-12 22:40:00
25502,25503,25505,long,1505.5,1507.0,win,11.7,80.0,2,2011-05-13 07:50:00
25551,25552,25554,long,1513.9,1514.15,loss,-0.7999999999999998,80.0,2,2011-05-13 11:55:00
25793,25794,25796,long,1494.25,1496.8500000000001,win,22.700000000001364,80.0,2,2011-05-16 09:05:00
25854,25855,25857,long,1496.4,1497.2,win,4.699999999999545,80.0,2,2011-05-16 14:10:00
26021,26022,26032,long,1493.7,1494.4,win,3.700000000000455,80.0,10,2011-05-17 05:00:00
26069,26070,26072,long,1495.25,1495.1000000000001,loss,-4.799999999998636,80.0,2,2011-05-17 09:00:00
26271,26272,26274,long,1487.45,1487.25,loss,-5.300000000000455,80.0,2,2011-05-18 02:45:00
26319,26320,26329,long,1492.55,1492.2,loss,-6.79999999999909,80.0,9,2011-05-18 06:45:00
26368,26369,26371,long,1493.95,1493.45,loss,-8.3,80.0,2,2011-05-18 10:50:00
26427,26428,26430,long,1497.1,1496.95,loss,-4.799999999998636,80.0,2,2011-05-18 15:45:00
26476,26477,26479,long,1497.2,1497.5,loss,-0.30000000000045457,80.0,2,2011-05-18 19:50:00
26548,26549,26552,long,1497.25,1497.45,loss,-1.299999999999545,80.0,3,2011-05-19 02:45:00
26737,26738,26785,long,1495.5,1494.2,loss,-16.299999999999546,80.0,47,2011-05-19 18:30:00
26806,26807,26846,long,1496.1,1495.5500000000002,loss,-8.799999999997272,80.0,39,2011-05-20 01:10:00
26858,26859,26873,long,1495.8,1496.7,win,5.70000000000091,80.0,14,2011-05-20 05:30:00
26907,26908,26910,long,1499.25,1502.3500000000001,win,27.700000000001364,80.0,2,2011-05-20 09:35:00
26972,26973,26977,long,1502.85,1494.85,loss,-83.3,80.0,4,2011-05-20 15:00:00
27020,27021,27023,long,1511.05,1512.1000000000001,win,7.200000000001819,80.0,2,2011-05-20 19:00:00
27091,27092,27123,long,1516.9,1508.9,loss,-83.3,80.0,31,2011-05-23 01:55:00
27257,27258,27260,long,1513.15,1512.65,loss,-8.3,80.0,2,2011-05-23 15:45:00
27305,27306,27309,long,1515.15,1516.4,win,9.2,80.0,3,2011-05-23 19:45:00
27373,27374,27376,long,1517.2,1517.2,loss,-3.3,80.0,2,2011-05-24 02:20:00
27428,27429,27436,long,1517.75,1518.0,loss,-0.7999999999999998,80.0,7,2011-05-24 06:55:00
27480,27481,27484,long,1519.4,1520.5,win,7.699999999999091,80.0,3,2011-05-24 11:15:00
27530,27531,27533,long,1523.0,1523.9,win,5.70000000000091,80.0,2,2011-05-24 15:25:00
27588,27589,27591,long,1524.45,1524.3500000000001,loss,-4.29999999999909,80.0,2,2011-05-24 20:15:00
27646,27647,27649,long,1525.2,1524.65,loss,-8.799999999999546,80.0,2,2011-05-25 02:00:00
27732,27733,27757,long,1525.55,1526.5,win,6.200000000000455,80.0,24,2011-05-25 09:10:00
27781,27782,27784,long,1527.3,1526.8000000000002,loss,-8.299999999997727,80.0,2,2011-05-25 13:15:00
27829,27830,27835,long,1528.7,1531.5,win,24.699999999999545,80.0,5,2011-05-25 17:15:00
27911,27912,27919,long,1526.1,1526.0500000000002,loss,-3.7999999999972713,80.0,7,2011-05-26 01:00:00
27960,27961,27972,long,1527.8,1528.3500000000001,win,2.200000000001819,80.0,11,2011-05-26 05:05:00
28191,28192,28196,long,1521.9,1523.0500000000002,win,8.200000000000909,80.0,4,2011-05-27 01:15:00
28240,28241,28245,long,1525.2,1525.4,loss,-1.299999999999545,80.0,4,2011-05-27 05:20:00
28290,28291,28296,long,1526.4,1527.1000000000001,win,3.700000000000455,80.0,5,2011-05-27 09:30:00
28346,28347,28349,long,1526.8,1527.8000000000002,win,6.700000000002274,80.0,2,2011-05-27 14:10:00
28395,28396,28398,long,1537.0,1536.5,loss,-8.3,80.0,2,2011-05-27 18:15:00
28444,28445,28450,long,1536.3,1535.8500000000001,loss,-7.799999999998181,80.0,5,2011-05-27 22:20:00
28588,28589,28591,long,1536.15,1536.15,loss,-3.3,80.0,2,2011-05-30 11:20:00
28636,28637,28644,long,1537.15,1537.15,loss,-3.3,80.0,7,2011-05-30 15:20:00
28699,28700,28706,long,1538.65,1538.1000000000001,loss,-8.799999999999546,80.0,6,2011-05-31 01:25:00
28795,28796,28798,long,1538.9,1539.2,loss,-0.30000000000045457,80.0,2,2011-05-31 09:25:00
28878,28879,28885,long,1539.3,1540.0500000000002,win,4.200000000002274,80.0,6,2011-05-31 16:20:00
29124,29125,29129,long,1533.6,1533.5500000000002,loss,-3.7999999999972713,80.0,4,2011-06-01 13:50:00
29172,29173,29175,long,1548.8,1548.8500000000001,loss,-2.799999999998181,80.0,2,2011-06-01 17:50:00
29248,29249,29258,long,1541.45,1542.6000000000001,win,8.200000000000909,80.0,9,2011-06-02 01:05:00
29352,29353,29367,long,1542.0,1542.3000000000002,loss,-0.29999999999818083,80.0,14,2011-06-02 09:45:00
29641,29642,29660,long,1533.9,1525.9,loss,-83.3,80.0,18,2011-06-03 10:45:00
29692,29693,29695,long,1537.6,1546.15,win,82.20000000000182,80.0,2,2011-06-03 15:00:00
29740,29741,29744,long,1541.65,1542.0,win,0.19999999999909068,80.0,3,2011-06-03 19:00:00
29800,29801,29805,long,1542.3,1542.0,loss,-6.299999999999545,80.0,4,2011-06-06 01:00:00
29848,29849,29851,long,1545.0,1545.0,loss,-3.3,80.0,2,2011-06-06 05:00:00
29973,29974,29976,long,1547.15,1546.9,loss,-5.8,80.0,2,2011-06-06 15:25:00
30100,30101,30103,long,1545.45,1544.95,loss,-8.3,80.0,2,2011-06-07 02:55:00
30166,30167,30172,long,1546.2,1545.8500000000001,loss,-6.79999999999909,80.0,5,2011-06-07 08:25:00
30216,30217,30220,long,1549.95,1549.4,loss,-8.799999999999546,80.0,3,2011-06-07 12:35:00
30355,30356,30362,long,1546.1,1545.6000000000001,loss,-8.299999999997727,80.0,6,2011-06-08 01:05:00
30528,30529,30544,long,1541.0,1533.0,loss,-83.3,80.0,15,2011-06-08 15:30:00
30643,30644,30648,long,1537.25,1538.0500000000002,win,4.700000000001819,80.0,4,2011-06-09 02:00:00
30728,30729,30731,long,1537.05,1536.75,loss,-6.299999999999545,80.0,2,2011-06-09 09:10:00
30796,30797,30799,long,1537.0,1539.8000000000002,win,24.70000000000182,80.0,2,2011-06-09 14:50:00
30845,30846,30879,long,1544.4,1544.5,loss,-2.3000000000009093,80.0,33,2011-06-09 18:55:00
30893,30894,30901,long,1543.8,1544.7,win,5.70000000000091,80.0,7,2011-06-09 22:55:00
31520,31521,31543,long,1520.8,1520.9,loss,-2.2999999999986356,80.0,22,2011-06-14 06:00:00
31642,31643,31645,long,1521.35,1522.6000000000001,win,9.200000000002273,80.0,2,2011-06-14 16:10:00
31692,31693,31695,long,1523.6,1523.25,loss,-6.79999999999909,80.0,2,2011-06-14 20:20:00
31780,31781,31828,long,1526.5,1522.75,loss,-40.8,80.0,47,2011-06-15 04:35:00
31911,31912,31914,long,1526.3,1532.2,win,55.70000000000091,80.0,2,2011-06-15 15:30:00
